node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
81,1,532,5,5.44401e-4,ASV_00081,UK1
81,1,2654,6,1.07525e-4,ASV_00081,UK2
81,1,1159,7,3.31224e-4,ASV_00081,SE1
82,1,522,5,5.49021e-4,ASV_00082,UK1
82,1,2076,6,1.93418e-4,ASV_00082,UK2
82,1,1873,7,2.21305e-4,ASV_00082,SE1
83,1,1468,1,2.80395e-4,ASV_00083,IT1
83,1,1088,2,3.45995e-4,ASV_00083,IT2
83,1,2964,3,1.91387e-5,ASV_00083,IT3
83,1,2426,4,1.44592e-4,ASV_00083,FI1
83,1,143,5,8.37267e-4,ASV_00083,UK1
83,1,2733,6,8.5953e-5,ASV_00083,UK2
83,1,1413,7,2.89874e-4,ASV_00083,SE1
84,1,1945,1,2.12268e-4,ASV_00084,IT1
84,1,320,2,6.79285e-4,ASV_00084,IT2
84,1,2915,3,2.86433e-5,ASV_00084,IT3
84,1,1537,4,2.70615e-4,ASV_00084,FI1
84,1,511,5,5.55852e-4,ASV_00084,UK1
84,1,2618,6,1.13059e-4,ASV_00084,UK2
84,1,902,7,3.90468e-4,ASV_00084,SE1
85,1,955,2,3.74939e-4,ASV_00085,IT2
85,1,1142,4,3.34591e-4,ASV_00085,FI1
85,1,1153,5,3.31867e-4,ASV_00085,UK1
85,1,1842,6,2.2516e-4,ASV_00085,UK2
85,1,725,7,4.49112e-4,ASV_00085,SE1
86,1,1314,1,3.065e-4,ASV_00086,IT1
86,1,2000,2,2.03387e-4,ASV_00086,IT2
86,1,2829,3,4.70724e-5,ASV_00086,IT3
86,1,2320,4,1.60541e-4,ASV_00086,FI1
86,1,276,5,7.13203e-4,ASV_00086,UK1
86,1,1596,6,2.61442e-4,ASV_00086,UK2
86,1,1107,7,3.42573e-4,ASV_00086,SE1
87,1,1144,1,3.34448e-4,ASV_00087,IT1
87,1,867,2,3.98851e-4,ASV_00087,IT2
87,1,2976,3,1.65684e-5,ASV_00087,IT3
87,1,2378,4,1.52579e-4,ASV_00087,FI1
87,1,196,5,7.81751e-4,ASV_00087,UK1
87,1,2278,6,1.6656e-4,ASV_00087,UK2
87,1,1579,7,2.63595e-4,ASV_00087,SE1
88,1,1819,1,2.2795e-4,ASV_00088,IT1
88,1,749,2,4.41896e-4,ASV_00088,IT2
88,1,542,5,5.3776e-4,ASV_00088,UK1
88,1,2363,6,1.5534e-4,ASV_00088,UK2
88,1,967,7,3.72022e-4,ASV_00088,SE1
89,1,2470,1,1.37376e-4,ASV_00089,IT1
89,1,1237,2,3.18158e-4,ASV_00089,IT2
89,1,2894,3,3.23713e-5,ASV_00089,IT3
89,1,409,5,6.14536e-4,ASV_00089,UK1
89,1,2455,6,1.40091e-4,ASV_00089,UK2
90,1,1288,1,3.10754e-4,ASV_00090,IT1
90,1,361,2,6.44541e-4,ASV_00090,IT2
90,1,2878,3,3.58597e-5,ASV_00090,IT3
90,1,881,4,3.94792e-4,ASV_00090,FI1
90,1,420,5,6.06868e-4,ASV_00090,UK1
90,1,2279,6,1.66451e-4,ASV_00090,UK2
90,1,1124,7,3.39143e-4,ASV_00090,SE1
91,1,1830,1,2.26488e-4,ASV_00091,IT1
91,1,1594,2,2.61592e-4,ASV_00091,IT2
91,1,2971,3,1.76588e-5,ASV_00091,IT3
91,1,81,5,8.94909e-4,ASV_00091,UK1
91,1,2299,6,1.64422e-4,ASV_00091,UK2
92,1,2099,1,1.91406e-4,ASV_00092,IT1
92,1,791,2,4.28522e-4,ASV_00092,IT2
92,1,2836,3,4.45709e-5,ASV_00092,IT3
92,1,847,4,4.06026e-4,ASV_00092,FI1
92,1,339,5,6.60359e-4,ASV_00092,UK1
92,1,1999,6,2.03486e-4,ASV_00092,UK2
92,1,1845,7,2.25059e-4,ASV_00092,SE1
93,1,1932,1,2.14109e-4,ASV_00093,IT1
93,1,1885,2,2.19285e-4,ASV_00093,IT2
93,1,1636,4,2.54654e-4,ASV_00093,FI1
93,1,1292,5,3.10284e-4,ASV_00093,UK1
93,1,2593,6,1.17078e-4,ASV_00093,UK2
93,1,822,7,4.15543e-4,ASV_00093,SE1
94,1,1651,2,2.53179e-4,ASV_00094,IT2
94,1,733,4,4.47166e-4,ASV_00094,FI1
94,1,999,5,3.65042e-4,ASV_00094,UK1
94,1,1474,6,2.79972e-4,ASV_00094,UK2
94,1,1258,7,3.1386e-4,ASV_00094,SE1
95,1,1766,1,2.36231e-4,ASV_00095,IT1
95,1,421,2,6.06668e-4,ASV_00095,IT2
95,1,2814,3,5.1658e-5,ASV_00095,IT3
95,1,234,5,7.49137e-4,ASV_00095,UK1
95,1,1881,6,2.19689e-4,ASV_00095,UK2
95,1,1111,7,3.42024e-4,ASV_00095,SE1
96,1,1642,1,2.54074e-4,ASV_00096,IT1
96,1,1275,2,3.12079e-4,ASV_00096,IT2
96,1,2941,3,2.39315e-5,ASV_00096,IT3
96,1,706,4,0.00045501199999999997,ASV_00096,FI1
96,1,176,5,8.02011e-4,ASV_00096,UK1
96,1,962,6,3.73646e-4,ASV_00096,UK2
96,1,2044,7,1.97848e-4,ASV_00096,SE1
97,1,2687,1,1.01277e-4,ASV_00097,IT1
97,1,1075,2,3.48624e-4,ASV_00097,IT2
97,1,2852,3,4.17968e-5,ASV_00097,IT3
97,1,120,5,8.5739e-4,ASV_00097,UK1
97,1,1988,6,2.04637e-4,ASV_00097,UK2
97,1,992,7,3.6632e-4,ASV_00097,SE1
98,1,2273,1,1.67103e-4,ASV_00098,IT1
98,1,2289,2,1.65687e-4,ASV_00098,IT2
98,1,2888,3,3.34644e-5,ASV_00098,IT3
98,1,1047,5,3.54221e-4,ASV_00098,UK1
99,1,2399,1,1.49763e-4,ASV_00099,IT1
99,1,1041,2,3.55422e-4,ASV_00099,IT2
99,1,1486,4,2.77851e-4,ASV_00099,FI1
99,1,39,5,9.58644e-4,ASV_00099,UK1
99,1,2070,6,1.94391e-4,ASV_00099,UK2
100,1,925,2,3.84173e-4,ASV_00100,IT2
100,1,2846,3,4.22854e-5,ASV_00100,IT3
100,1,952,4,3.75454e-4,ASV_00100,FI1
100,1,475,5,5.74413e-4,ASV_00100,UK1
100,1,1721,6,2.43355e-4,ASV_00100,UK2
100,1,2138,7,1.85336e-4,ASV_00100,SE1
101,1,1791,1,2.32275e-4,ASV_00101,IT1
101,1,569,2,5.25384e-4,ASV_00101,IT2
101,1,826,4,4.12402e-4,ASV_00101,FI1
101,1,245,5,7.40204e-4,ASV_00101,UK1
101,1,2435,6,1.43383e-4,ASV_00101,UK2
101,1,2565,7,1.20903e-4,ASV_00101,SE1
102,1,1659,1,2.52248e-4,ASV_00102,IT1
102,1,1563,2,2.65356e-4,ASV_00102,IT2
102,1,2833,3,4.54027e-5,ASV_00102,IT3
102,1,611,5,5.01379e-4,ASV_00102,UK1
102,1,2767,6,7.06363e-5,ASV_00102,UK2
103,1,1686,1,2.48222e-4,ASV_00103,IT1
103,1,871,2,3.9828e-4,ASV_00103,IT2
103,1,2913,3,2.93689e-5,ASV_00103,IT3
103,1,103,5,8.71286e-4,ASV_00103,UK1
103,1,1801,6,2.3084e-4,ASV_00103,UK2
104,1,1478,2,2.78711e-4,ASV_00104,IT2
104,1,2987,3,1.30655e-5,ASV_00104,IT3
104,1,1203,4,3.24571e-4,ASV_00104,FI1
104,1,179,5,7.98884e-4,ASV_00104,UK1
104,1,2536,6,1.25704e-4,ASV_00104,UK2
104,1,2259,7,1.68976e-4,ASV_00104,SE1
105,1,1174,1,3.29076e-4,ASV_00105,IT1
105,1,287,2,7.05264e-4,ASV_00105,IT2
105,1,2893,3,3.23878e-5,ASV_00105,IT3
105,1,2062,4,1.95735e-4,ASV_00105,FI1
105,1,324,5,6.76809e-4,ASV_00105,UK1
105,1,2449,6,1.40443e-4,ASV_00105,UK2
105,1,1152,7,3.32586e-4,ASV_00105,SE1
106,1,2071,1,1.94369e-4,ASV_00106,IT1
106,1,473,2,5.74523e-4,ASV_00106,IT2
106,1,1775,4,2.34814e-4,ASV_00106,FI1
106,1,82,5,8.92865e-4,ASV_00106,UK1
106,1,2586,6,1.17884e-4,ASV_00106,UK2
106,1,2485,7,1.35413e-4,ASV_00106,SE1
107,1,1215,1,3.221e-4,ASV_00107,IT1
107,1,695,2,4.58967e-4,ASV_00107,IT2
107,1,2863,3,3.86626e-5,ASV_00107,IT3
107,1,608,4,5.02453e-4,ASV_00107,FI1
107,1,161,5,8.16994e-4,ASV_00107,UK1
107,1,2734,6,8.3796e-5,ASV_00107,UK2
107,1,1714,7,2.44192e-4,ASV_00107,SE1
108,1,1198,2,3.25894e-4,ASV_00108,IT2
108,1,253,5,7.32892e-4,ASV_00108,UK1
108,1,1984,6,2.05545e-4,ASV_00108,UK2
109,1,707,2,4.54915e-4,ASV_00109,IT2
109,1,1273,4,3.12348e-4,ASV_00109,FI1
109,1,357,5,6.46737e-4,ASV_00109,UK1
109,1,1187,6,3.27353e-4,ASV_00109,UK2
109,1,1855,7,2.23503e-4,ASV_00109,SE1
110,1,1694,1,2.47056e-4,ASV_00110,IT1
110,1,1057,2,3.52481e-4,ASV_00110,IT2
110,1,248,5,7.36124e-4,ASV_00110,UK1
110,1,2249,6,1.70116e-4,ASV_00110,UK2
110,1,1280,7,3.11697e-4,ASV_00110,SE1
111,1,1784,1,2.33674e-4,ASV_00111,IT1
111,1,526,2,5.4687e-4,ASV_00111,IT2
111,1,2927,3,2.64926e-5,ASV_00111,IT3
111,1,106,5,8.69948e-4,ASV_00111,UK1
112,1,2693,1,9.94944e-5,ASV_00112,IT1
112,1,825,2,4.12517e-4,ASV_00112,IT2
112,1,2930,3,2.62418e-5,ASV_00112,IT3
112,1,958,4,3.74369e-4,ASV_00112,FI1
112,1,159,5,8.18823e-4,ASV_00112,UK1
112,1,2451,6,1.40357e-4,ASV_00112,UK2
112,1,1420,7,2.89413e-4,ASV_00112,SE1
113,1,753,1,4.41398e-4,ASV_00113,IT1
113,1,2446,2,1.41154e-4,ASV_00113,IT2
113,1,2962,3,1.93821e-5,ASV_00113,IT3
113,1,1207,4,3.23967e-4,ASV_00113,FI1
113,1,87,5,8.84907e-4,ASV_00113,UK1
113,1,2383,6,1.5215e-4,ASV_00113,UK2
113,1,587,7,5.11694e-4,ASV_00113,SE1
114,1,1575,1,2.6432e-4,ASV_00114,IT1
115,1,947,2,3.76886e-4,ASV_00115,IT2
115,1,454,5,5.81863e-4,ASV_00115,UK1
116,1,1565,1,2.65119e-4,ASV_00116,IT1
116,1,2007,2,2.02114e-4,ASV_00116,IT2
116,1,2939,3,2.48536e-5,ASV_00116,IT3
116,1,2421,4,1.45826e-4,ASV_00116,FI1
116,1,300,5,6.94752e-4,ASV_00116,UK1
116,1,2578,6,1.19004e-4,ASV_00116,UK2
116,1,787,7,4.3036e-4,ASV_00116,SE1
117,1,1545,1,2.68827e-4,ASV_00117,IT1
117,1,1770,2,2.35931e-4,ASV_00117,IT2
117,1,2925,3,2.72274e-5,ASV_00117,IT3
117,1,517,4,5.52739e-4,ASV_00117,FI1
117,1,193,5,7.83338e-4,ASV_00117,UK1
117,1,1812,6,2.29612e-4,ASV_00117,UK2
118,1,1411,1,2.90373e-4,ASV_00118,IT1
118,1,1024,2,3.58943e-4,ASV_00118,IT2
118,1,1668,4,2.5121e-4,ASV_00118,FI1
118,1,9,5,0.00103644,ASV_00118,UK1
118,1,2145,6,1.83897e-4,ASV_00118,UK2
118,1,945,7,3.77387e-4,ASV_00118,SE1
119,1,927,2,3.83236e-4,ASV_00119,IT2
119,1,2978,3,1.63434e-5,ASV_00119,IT3
119,1,1494,4,2.76804e-4,ASV_00119,FI1
119,1,101,5,8.74478e-4,ASV_00119,UK1
119,1,2396,6,1.49953e-4,ASV_00119,UK2
120,1,2268,1,1.67949e-4,ASV_00120,IT1
120,1,1699,2,2.46487e-4,ASV_00120,IT2
120,1,162,5,8.16679e-4,ASV_00120,UK1
120,1,2401,6,1.49187e-4,ASV_00120,UK2
120,1,2134,7,1.85984e-4,ASV_00120,SE1
121,1,1225,4,3.20258e-4,ASV_00121,FI1
121,1,345,5,6.55871e-4,ASV_00121,UK1
121,1,2265,6,1.68086e-4,ASV_00121,UK2
122,1,2509,1,1.30094e-4,ASV_00122,IT1
122,1,1004,2,3.63751e-4,ASV_00122,IT2
122,1,2997,3,9.73403e-6,ASV_00122,IT3
122,1,1266,5,3.13093e-4,ASV_00122,UK1
123,1,703,2,4.56417e-4,ASV_00123,IT2
123,1,1103,4,3.42941e-4,ASV_00123,FI1
123,1,565,5,5.27426e-4,ASV_00123,UK1
123,1,2525,6,1.27393e-4,ASV_00123,UK2
123,1,1298,7,3.0936e-4,ASV_00123,SE1
124,1,1782,1,2.33989e-4,ASV_00125,IT1
124,1,838,2,4.08363e-4,ASV_00125,IT2
124,1,1533,4,2.7194e-4,ASV_00125,FI1
124,1,1874,6,2.20862e-4,ASV_00125,UK2
124,1,754,7,4.41085e-4,ASV_00125,SE1
125,1,1014,4,3.6114e-4,ASV_00126,FI1
125,1,440,5,5.90412e-4,ASV_00126,UK1
125,1,2704,6,9.72175e-5,ASV_00126,UK2
125,1,1769,7,2.35975e-4,ASV_00126,SE1
126,1,2416,1,1.46505e-4,ASV_00127,IT1
126,1,1937,2,2.13628e-4,ASV_00127,IT2
126,1,2940,3,2.465e-5,ASV_00127,IT3
126,1,155,5,8.2357e-4,ASV_00127,UK1
126,1,2504,6,1.31215e-4,ASV_00127,UK2
127,1,1108,1,3.42465e-4,ASV_00128,IT1
127,1,2637,2,1.09832e-4,ASV_00128,IT2
127,1,2907,3,3.02332e-5,ASV_00128,IT3
127,1,740,4,4.4495e-4,ASV_00128,FI1
127,1,280,5,7.11849e-4,ASV_00128,UK1
127,1,1726,6,2.4217e-4,ASV_00128,UK2
127,1,2222,7,1.7331e-4,ASV_00128,SE1
128,1,2223,1,1.73292e-4,ASV_00129,IT1
128,1,383,2,6.34303e-4,ASV_00129,IT2
128,1,2823,3,4.87629e-5,ASV_00129,IT3
128,1,184,5,7.9684e-4,ASV_00129,UK1
128,1,2803,6,5.68166e-5,ASV_00129,UK2
129,1,1706,1,2.45726e-4,ASV_00130,IT1
129,1,490,2,5.65309e-4,ASV_00130,IT2
129,1,2969,3,1.79769e-5,ASV_00130,IT3
129,1,1993,4,2.04314e-4,ASV_00130,FI1
129,1,37,5,9.59467e-4,ASV_00130,UK1
129,1,2648,6,1.08604e-4,ASV_00130,UK2
130,1,1903,1,2.17631e-4,ASV_00131,IT1
130,1,528,2,5.45658e-4,ASV_00131,IT2
130,1,2821,3,4.92806e-5,ASV_00131,IT3
130,1,1833,4,2.26272e-4,ASV_00131,FI1
130,1,130,5,8.47295e-4,ASV_00131,UK1
130,1,2557,6,1.22123e-4,ASV_00131,UK2
130,1,1969,7,2.0796e-4,ASV_00131,SE1
131,1,138,2,8.40814e-4,ASV_00132,IT2
131,1,86,5,8.85531e-4,ASV_00132,UK1
131,1,1816,6,2.28325e-4,ASV_00132,UK2
132,1,2417,1,1.46477e-4,ASV_00133,IT1
132,1,351,2,6.52558e-4,ASV_00133,IT2
132,1,2932,3,2.59745e-5,ASV_00133,IT3
132,1,1511,4,2.74711e-4,ASV_00133,FI1
132,1,425,5,6.05452e-4,ASV_00133,UK1
132,1,2535,6,1.25722e-4,ASV_00133,UK2
133,1,657,4,4.7581e-4,ASV_00134,FI1
133,1,251,5,7.34399e-4,ASV_00134,UK1
133,1,2602,6,1.1553e-4,ASV_00134,UK2
133,1,1244,7,3.16564e-4,ASV_00134,SE1
134,1,2955,3,2.05027e-5,ASV_00135,IT3
134,1,813,4,4.19223e-4,ASV_00135,FI1
134,1,102,5,8.74364e-4,ASV_00135,UK1
134,1,2508,6,1.30144e-4,ASV_00135,UK2
134,1,1311,7,3.07132e-4,ASV_00135,SE1
135,1,769,1,4.3574e-4,ASV_00136,IT1
135,1,972,2,3.70636e-4,ASV_00136,IT2
135,1,2783,3,6.40611e-5,ASV_00136,IT3
135,1,1076,4,3.48056e-4,ASV_00136,FI1
135,1,240,5,7.43552e-4,ASV_00136,UK1
135,1,2502,6,1.31444e-4,ASV_00136,UK2
135,1,2263,7,1.6859e-4,ASV_00136,SE1
136,1,853,1,4.04069e-4,ASV_00137,IT1
136,1,1105,2,3.42647e-4,ASV_00137,IT2
136,1,2813,3,5.18107e-5,ASV_00137,IT3
136,1,192,5,7.85135e-4,ASV_00137,UK1
136,1,2753,6,7.46264e-5,ASV_00137,UK2
137,1,1344,2,3.00732e-4,ASV_00138,IT2
137,1,922,4,3.85051e-4,ASV_00138,FI1
137,1,494,5,5.61798e-4,ASV_00138,UK1
137,1,2590,6,1.17359e-4,ASV_00138,UK2
137,1,688,7,4.61671e-4,ASV_00138,SE1
138,1,1870,1,2.21358e-4,ASV_00139,IT1
138,1,404,2,6.18128e-4,ASV_00139,IT2
138,1,605,5,5.03078e-4,ASV_00139,UK1
138,1,1764,6,2.36517e-4,ASV_00139,UK2
138,1,1835,7,2.25999e-4,ASV_00139,SE1
139,1,2468,1,1.37696e-4,ASV_00140,IT1
139,1,1125,2,3.38738e-4,ASV_00140,IT2
139,1,2825,3,4.7558e-5,ASV_00140,IT3
139,1,536,4,5.42344e-4,ASV_00140,FI1
139,1,8,5,0.00104864,ASV_00140,UK1
139,1,1950,6,2.11466e-4,ASV_00140,UK2
139,1,1592,7,2.61793e-4,ASV_00140,SE1
140,1,1904,1,2.17264e-4,ASV_00141,IT1
140,1,408,2,6.16231e-4,ASV_00141,IT2
140,1,2916,3,2.84882e-5,ASV_00141,IT3
140,1,995,5,3.65726e-4,ASV_00141,UK1
140,1,2609,6,1.14449e-4,ASV_00141,UK2
140,1,1550,7,2.67353e-4,ASV_00141,SE1
141,1,1624,1,2.57017e-4,ASV_00142,IT1
141,1,670,2,4.69521e-4,ASV_00142,IT2
141,1,2968,3,1.87202e-5,ASV_00142,IT3
141,1,2128,4,1.8719e-4,ASV_00142,FI1
141,1,776,5,4.33205e-4,ASV_00142,UK1
141,1,1374,6,2.9685e-4,ASV_00142,UK2
141,1,427,7,6.02337e-4,ASV_00142,SE1
142,1,333,5,6.63626e-4,ASV_00143,UK1
142,1,2549,6,1.23418e-4,ASV_00143,UK2
142,1,1921,7,2.15658e-4,ASV_00143,SE1
143,1,2387,1,1.51643e-4,ASV_00144,IT1
143,1,1538,2,2.70364e-4,ASV_00144,IT2
143,1,2812,3,5.18965e-5,ASV_00144,IT3
143,1,1531,4,2.7208e-4,ASV_00144,FI1
143,1,1566,5,2.65116e-4,ASV_00144,UK1
143,1,2204,6,1.76196e-4,ASV_00144,UK2
143,1,1783,7,2.33785e-4,ASV_00144,SE1
144,1,1914,1,2.15938e-4,ASV_00145,IT1
144,1,1008,2,3.63283e-4,ASV_00145,IT2
144,1,2865,3,3.84851e-5,ASV_00145,IT3
144,1,165,5,8.11444e-4,ASV_00145,UK1
145,1,510,2,5.5605e-4,ASV_00146,IT2
145,1,2792,3,5.89044e-5,ASV_00146,IT3
145,1,2595,4,1.16605e-4,ASV_00146,FI1
145,1,113,5,8.6165e-4,ASV_00146,UK1
145,1,2074,6,1.93721e-4,ASV_00146,UK2
145,1,574,7,5.21789e-4,ASV_00146,SE1
146,1,1160,1,3.31143e-4,ASV_00147,IT1
146,1,982,2,3.68188e-4,ASV_00147,IT2
146,1,2959,3,2.00775e-5,ASV_00147,IT3
146,1,181,5,7.97226e-4,ASV_00147,UK1
146,1,2280,6,1.66274e-4,ASV_00147,UK2
147,1,2290,1,1.65557e-4,ASV_00148,IT1
147,1,164,2,8.13947e-4,ASV_00148,IT2
147,1,2859,3,4.06765e-5,ASV_00148,IT3
147,1,1813,4,2.29284e-4,ASV_00148,FI1
147,1,387,5,6.31458e-4,ASV_00148,UK1
147,1,2365,6,1.54788e-4,ASV_00148,UK2
147,1,1638,7,2.54397e-4,ASV_00148,SE1
148,1,2317,4,1.61233e-4,ASV_00149,FI1
148,1,140,5,8.3839e-4,ASV_00149,UK1
148,1,2596,6,1.16436e-4,ASV_00149,UK2
148,1,1470,7,2.80337e-4,ASV_00149,SE1
149,1,2287,1,1.65848e-4,ASV_00150,IT1
149,1,934,2,3.81078e-4,ASV_00150,IT2
149,1,2892,3,3.25872e-5,ASV_00150,IT3
150,1,637,2,4.88604e-4,ASV_00151,IT2
150,1,2801,3,5.70904e-5,ASV_00151,IT3
150,1,775,4,4.33981e-4,ASV_00151,FI1
150,1,321,5,6.77909e-4,ASV_00151,UK1
150,1,1529,6,2.72394e-4,ASV_00151,UK2
150,1,2250,7,1.70017e-4,ASV_00151,SE1
151,1,1667,1,2.51215e-4,ASV_00152,IT1
151,1,1717,2,2.43549e-4,ASV_00152,IT2
151,1,2503,4,1.31421e-4,ASV_00152,FI1
151,1,481,5,5.71402e-4,ASV_00152,UK1
151,1,2537,6,1.25648e-4,ASV_00152,UK2
151,1,1009,7,3.62851e-4,ASV_00152,SE1
152,1,910,2,3.8802e-4,ASV_00153,IT2
152,1,2901,3,3.12532e-5,ASV_00153,IT3
152,1,591,5,5.1029e-4,ASV_00153,UK1
152,1,2374,6,1.53782e-4,ASV_00153,UK2
153,1,1952,1,0.00021109000000000001,ASV_00154,IT1
153,1,2107,2,1.90181e-4,ASV_00154,IT2
153,1,218,5,7.59376e-4,ASV_00154,UK1
154,1,2457,1,1.3994e-4,ASV_00155,IT1
154,1,873,2,3.97875e-4,ASV_00155,IT2
154,1,2910,3,2.98171e-5,ASV_00155,IT3
154,1,2427,4,1.44582e-4,ASV_00155,FI1
154,1,48,5,9.40853e-4,ASV_00155,UK1
154,1,2252,6,1.6953e-4,ASV_00155,UK2
154,1,1446,7,2.84948e-4,ASV_00155,SE1
155,1,1875,1,2.20818e-4,ASV_00156,IT1
155,1,520,2,5.50255e-4,ASV_00156,IT2
155,1,2546,4,1.23704e-4,ASV_00156,FI1
155,1,90,5,8.83525e-4,ASV_00156,UK1
155,1,2146,6,1.8343e-4,ASV_00156,UK2
155,1,1607,7,2.60062e-4,ASV_00156,SE1
156,1,1708,1,2.45443e-4,ASV_00157,IT1
156,1,513,2,5.54486e-4,ASV_00157,IT2
156,1,2943,3,2.24788e-5,ASV_00157,IT3
156,1,1443,4,2.85902e-4,ASV_00157,FI1
156,1,837,5,4.08378e-4,ASV_00157,UK1
156,1,2321,6,1.60493e-4,ASV_00157,UK2
156,1,2656,7,1.06876e-4,ASV_00157,SE1
157,1,1561,2,2.65718e-4,ASV_00158,IT2
157,1,1037,4,3.56341e-4,ASV_00158,FI1
157,1,241,5,7.43207e-4,ASV_00158,UK1
157,1,2490,6,1.34527e-4,ASV_00158,UK2
158,1,1878,1,2.20615e-4,ASV_00159,IT1
158,1,2158,2,1.8169e-4,ASV_00159,IT2
158,1,2583,3,1.18366e-4,ASV_00159,IT3
158,1,45,5,9.41291e-4,ASV_00159,UK1
158,1,2309,6,1.62616e-4,ASV_00159,UK2
158,1,1859,7,2.22948e-4,ASV_00159,SE1
159,1,2307,1,1.62753e-4,ASV_00160,IT1
159,1,2616,2,0.00011323999999999999,ASV_00160,IT2
159,1,2763,3,7.16933e-5,ASV_00160,IT3
159,1,2079,4,1.9311e-4,ASV_00160,FI1
159,1,40,5,9.58058e-4,ASV_00160,UK1
159,1,2844,6,4.26717e-5,ASV_00160,UK2
159,1,1132,7,3.37419e-4,ASV_00160,SE1
160,1,1238,2,3.1802e-4,ASV_00161,IT2
160,1,977,4,3.69314e-4,ASV_00161,FI1
160,1,189,5,7.88171e-4,ASV_00161,UK1
160,1,2641,6,1.09113e-4,ASV_00161,UK2
160,1,2347,7,1.56963e-4,ASV_00161,SE1
161,1,1401,1,2.92211e-4,ASV_00162,IT1
161,1,963,2,3.73598e-4,ASV_00162,IT2
161,1,2735,3,8.3433e-5,ASV_00162,IT3
161,1,567,5,5.25711e-4,ASV_00162,UK1
161,1,2692,6,9.96293e-5,ASV_00162,UK2
162,1,1915,1,2.15837e-4,ASV_00163,IT1
162,1,582,2,5.15788e-4,ASV_00163,IT2
162,1,2796,3,5.79457e-5,ASV_00163,IT3
162,1,1996,4,2.03632e-4,ASV_00163,FI1
162,1,523,5,5.47968e-4,ASV_00163,UK1
162,1,2712,6,9.48005e-5,ASV_00163,UK2
162,1,2410,7,1.4764e-4,ASV_00163,SE1
163,1,1493,2,2.76889e-4,ASV_00164,IT2
163,1,1989,4,2.04599e-4,ASV_00164,FI1
163,1,257,5,7.26717e-4,ASV_00164,UK1
163,1,1716,6,2.4383e-4,ASV_00164,UK2
163,1,1097,7,3.44003e-4,ASV_00164,SE1
164,1,1917,1,2.15786e-4,ASV_00165,IT1
164,1,785,2,4.30763e-4,ASV_00165,IT2
164,1,1078,5,3.47956e-4,ASV_00165,UK1
164,1,2484,6,1.3606e-4,ASV_00165,UK2
164,1,696,7,4.58891e-4,ASV_00165,SE1
165,1,1748,1,2.38941e-4,ASV_00166,IT1
165,1,717,2,4.5094e-4,ASV_00166,IT2
165,1,1674,4,2.49773e-4,ASV_00166,FI1
165,1,117,5,8.60779e-4,ASV_00166,UK1
165,1,2183,6,1.79105e-4,ASV_00166,UK2
165,1,954,7,3.75211e-4,ASV_00166,SE1
166,1,726,2,4.48988e-4,ASV_00167,IT2
166,1,262,5,7.23777e-4,ASV_00167,UK1
166,1,2199,6,1.77114e-4,ASV_00167,UK2
166,1,656,7,4.78113e-4,ASV_00167,SE1
167,1,2294,1,1.6466e-4,ASV_00168,IT1
167,1,1455,2,2.82965e-4,ASV_00168,IT2
167,1,1408,4,2.90729e-4,ASV_00168,FI1
167,1,279,5,7.12479e-4,ASV_00168,UK1
167,1,1877,6,2.20725e-4,ASV_00168,UK2
168,1,1632,1,2.55448e-4,ASV_00169,IT1
168,1,1568,2,2.6496e-4,ASV_00169,IT2
168,1,2919,3,2.79499e-5,ASV_00169,IT3
168,1,292,5,7.03168e-4,ASV_00169,UK1
168,1,2360,6,1.55799e-4,ASV_00169,UK2
169,1,821,2,4.15659e-4,ASV_00170,IT2
169,1,2771,3,6.82677e-5,ASV_00170,IT3
169,1,128,5,8.51094e-4,ASV_00170,UK1
169,1,1729,6,2.41399e-4,ASV_00170,UK2
169,1,1826,7,2.27302e-4,ASV_00170,SE1
170,1,890,1,3.92797e-4,ASV_00171,IT1
170,1,1127,2,3.38003e-4,ASV_00171,IT2
170,1,2986,3,1.33011e-5,ASV_00171,IT3
170,1,1761,4,2.36784e-4,ASV_00171,FI1
170,1,373,5,6.39666e-4,ASV_00171,UK1
170,1,2338,6,1.57419e-4,ASV_00171,UK2
170,1,909,7,3.88284e-4,ASV_00171,SE1
171,1,792,2,4.27735e-4,ASV_00172,IT2
171,1,563,4,5.28835e-4,ASV_00172,FI1
171,1,24,5,0.00100996,ASV_00172,UK1
171,1,2491,6,1.34334e-4,ASV_00172,UK2
171,1,1039,7,3.55665e-4,ASV_00172,SE1
172,1,588,2,5.11349e-4,ASV_00173,IT2
172,1,225,5,7.55336e-4,ASV_00173,UK1
172,1,2556,6,1.22311e-4,ASV_00173,UK2
173,1,1527,4,2.72729e-4,ASV_00174,FI1
173,1,250,5,7.34752e-4,ASV_00174,UK1
173,1,2324,6,1.60084e-4,ASV_00174,UK2
173,1,752,7,4.41406e-4,ASV_00174,SE1
174,1,2100,1,1.91327e-4,ASV_00176,IT1
174,1,1584,2,2.63238e-4,ASV_00176,IT2
174,1,2977,3,1.65184e-5,ASV_00176,IT3
174,1,369,5,6.41694e-4,ASV_00176,UK1
174,1,1264,6,3.13523e-4,ASV_00176,UK2
175,1,1637,1,2.54605e-4,ASV_00177,IT1
175,1,1779,2,2.3434e-4,ASV_00177,IT2
175,1,2961,3,1.95752e-5,ASV_00177,IT3
175,1,1341,4,3.01368e-4,ASV_00177,FI1
175,1,84,5,8.87935e-4,ASV_00177,UK1
