node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
81,1,1783,7,2.33698e-4,ASV_00081,SE1
82,1,843,5,4.10312e-4,ASV_00082,UK1
82,1,2647,6,1.1284e-4,ASV_00082,UK2
82,1,734,7,4.46252e-4,ASV_00082,SE1
83,1,1362,1,2.98389e-4,ASV_00083,IT1
83,1,790,2,4.28595e-4,ASV_00083,IT2
83,1,2994,3,9.41845e-6,ASV_00083,IT3
83,1,1059,4,3.54088e-4,ASV_00083,FI1
83,1,524,5,0.00054615900000000005,ASV_00083,UK1
83,1,2140,6,1.86032e-4,ASV_00083,UK2
83,1,1179,7,3.28487e-4,ASV_00083,SE1
84,1,1699,1,2.4603e-4,ASV_00084,IT1
84,1,1195,2,3.25115e-4,ASV_00084,IT2
84,1,2794,3,5.80333e-5,ASV_00084,IT3
84,1,1426,4,2.87444e-4,ASV_00084,FI1
84,1,496,5,5.5941e-4,ASV_00084,UK1
84,1,2264,6,1.69395e-4,ASV_00084,UK2
84,1,1859,7,2.24142e-4,ASV_00084,SE1
85,1,2015,2,2.02742e-4,ASV_00085,IT2
85,1,1523,4,2.71387e-4,ASV_00085,FI1
85,1,71,5,9.02303e-4,ASV_00085,UK1
85,1,1778,6,2.34158e-4,ASV_00085,UK2
85,1,1697,7,2.46181e-4,ASV_00085,SE1
86,1,1300,1,3.06668e-4,ASV_00086,IT1
86,1,906,2,3.91371e-4,ASV_00086,IT2
86,1,2911,3,2.8793e-5,ASV_00086,IT3
86,1,2107,4,1.90686e-4,ASV_00086,FI1
86,1,401,5,6.13033e-4,ASV_00086,UK1
86,1,2698,6,1.00398e-4,ASV_00086,UK2
86,1,2297,7,1.65575e-4,ASV_00086,SE1
87,1,2064,1,1.95934e-4,ASV_00087,IT1
87,1,763,2,4.37512e-4,ASV_00087,IT2
87,1,2961,3,1.70318e-5,ASV_00087,IT3
87,1,738,4,4.4515e-4,ASV_00087,FI1
87,1,441,5,5.90798e-4,ASV_00087,UK1
87,1,2276,6,1.68109e-4,ASV_00087,UK2
87,1,869,7,4.01963e-4,ASV_00087,SE1
88,1,2024,1,2.0148e-4,ASV_00088,IT1
88,1,466,2,5.75525e-4,ASV_00088,IT2
88,1,635,5,4.85831e-4,ASV_00088,UK1
88,1,2608,6,1.18571e-4,ASV_00088,UK2
88,1,848,7,4.07846e-4,ASV_00088,SE1
89,1,1564,1,2.64161e-4,ASV_00089,IT1
89,1,269,2,7.18407e-4,ASV_00089,IT2
89,1,2790,3,6.02884e-5,ASV_00089,IT3
89,1,143,5,8.23905e-4,ASV_00089,UK1
89,1,1779,6,2.34119e-4,ASV_00089,UK2
90,1,1572,1,2.63388e-4,ASV_00090,IT1
90,1,710,2,4.57219e-4,ASV_00090,IT2
90,1,2909,3,2.9035e-5,ASV_00090,IT3
90,1,2125,4,1.88266e-4,ASV_00090,FI1
90,1,188,5,7.87708e-4,ASV_00090,UK1
90,1,2189,6,1.80397e-4,ASV_00090,UK2
90,1,1627,7,2.5581e-4,ASV_00090,SE1
91,1,2467,1,1.43865e-4,ASV_00091,IT1
91,1,651,2,4.82051e-4,ASV_00091,IT2
91,1,2820,3,4.88926e-5,ASV_00091,IT3
91,1,116,5,8.54991e-4,ASV_00091,UK1
91,1,2482,6,1.41594e-4,ASV_00091,UK2
92,1,1772,1,2.3511e-4,ASV_00092,IT1
92,1,1370,2,2.96945e-4,ASV_00092,IT2
92,1,2855,3,3.98262e-5,ASV_00092,IT3
92,1,1217,4,3.1961e-4,ASV_00092,FI1
92,1,404,5,6.10086e-4,ASV_00092,UK1
92,1,2533,6,1.32991e-4,ASV_00092,UK2
92,1,928,7,3.84922e-4,ASV_00092,SE1
93,1,1884,1,2.20561e-4,ASV_00093,IT1
93,1,832,2,4.12681e-4,ASV_00093,IT2
93,1,1263,4,3.11984e-4,ASV_00093,FI1
93,1,561,5,5.26354e-4,ASV_00093,UK1
93,1,1333,6,3.02258e-4,ASV_00093,UK2
93,1,1963,7,2.11583e-4,ASV_00093,SE1
94,1,1101,2,3.43174e-4,ASV_00094,IT2
94,1,1517,4,2.71894e-4,ASV_00094,FI1
94,1,292,5,6.9895e-4,ASV_00094,UK1
94,1,2255,6,1.70245e-4,ASV_00094,UK2
94,1,2020,7,2.01979e-4,ASV_00094,SE1
95,1,1111,1,3.4089e-4,ASV_00095,IT1
95,1,1022,2,3.61899e-4,ASV_00095,IT2
95,1,2796,3,5.6702e-5,ASV_00095,IT3
95,1,229,5,7.538e-4,ASV_00095,UK1
95,1,2469,6,1.43421e-4,ASV_00095,UK2
95,1,1837,7,2.27626e-4,ASV_00095,SE1
96,1,2090,1,1.93029e-4,ASV_00096,IT1
96,1,352,2,6.50489e-4,ASV_00096,IT2
96,1,2871,3,3.59257e-5,ASV_00096,IT3
96,1,2397,4,1.52521e-4,ASV_00096,FI1
96,1,204,5,7.71709e-4,ASV_00096,UK1
96,1,2595,6,1.21304e-4,ASV_00096,UK2
96,1,1657,7,2.51048e-4,ASV_00096,SE1
97,1,1834,1,2.28017e-4,ASV_00097,IT1
97,1,2167,2,1.82604e-4,ASV_00097,IT2
97,1,2946,3,2.04952e-5,ASV_00097,IT3
97,1,7,5,0.00105428,ASV_00097,UK1
97,1,2333,6,1.61117e-4,ASV_00097,UK2
97,1,614,7,4.9568e-4,ASV_00097,SE1
98,1,1727,1,2.41443e-4,ASV_00098,IT1
98,1,1278,2,3.0989e-4,ASV_00098,IT2
98,1,2783,3,6.47475e-5,ASV_00098,IT3
98,1,286,5,7.02778e-4,ASV_00098,UK1
99,1,1043,1,3.56316e-4,ASV_00099,IT1
99,1,1091,2,3.46351e-4,ASV_00099,IT2
99,1,655,4,4.79218e-4,ASV_00099,FI1
99,1,46,5,9.2911e-4,ASV_00099,UK1
99,1,2207,6,1.777e-4,ASV_00099,UK2
100,1,1068,2,3.5215e-4,ASV_00100,IT2
100,1,2769,3,7.32019e-5,ASV_00100,IT3
100,1,868,4,4.02133e-4,ASV_00100,FI1
100,1,180,5,7.95057e-4,ASV_00100,UK1
100,1,2517,6,1.36287e-4,ASV_00100,UK2
100,1,874,7,3.9946e-4,ASV_00100,SE1
101,1,2630,1,1.15329e-4,ASV_00101,IT1
101,1,1721,2,2.42772e-4,ASV_00101,IT2
101,1,723,4,4.49651e-4,ASV_00101,FI1
101,1,41,5,9.4478e-4,ASV_00101,UK1
101,1,2214,6,1.76929e-4,ASV_00101,UK2
101,1,1416,7,2.88625e-4,ASV_00101,SE1
102,1,1096,1,3.44186e-4,ASV_00102,IT1
102,1,1083,2,3.48197e-4,ASV_00102,IT2
102,1,2778,3,6.58046e-5,ASV_00102,IT3
102,1,289,5,7.00037e-4,ASV_00102,UK1
102,1,2719,6,9.44102e-5,ASV_00102,UK2
103,1,1962,1,2.11744e-4,ASV_00103,IT1
103,1,691,2,4.63226e-4,ASV_00103,IT2
103,1,2970,3,1.50213e-5,ASV_00103,IT3
103,1,214,5,7.67872e-4,ASV_00103,UK1
103,1,1669,6,2.4925e-4,ASV_00103,UK2
104,1,514,2,5.51329e-4,ASV_00104,IT2
104,1,2808,3,5.35863e-5,ASV_00104,IT3
104,1,1640,4,2.533e-4,ASV_00104,FI1
104,1,540,5,5.35263e-4,ASV_00104,UK1
104,1,2025,6,2.01347e-4,ASV_00104,UK2
104,1,949,7,3.79678e-4,ASV_00104,SE1
105,1,2235,1,1.72862e-4,ASV_00105,IT1
105,1,768,2,4.36265e-4,ASV_00105,IT2
105,1,2921,3,2.74397e-5,ASV_00105,IT3
105,1,1265,4,3.11748e-4,ASV_00105,FI1
105,1,1211,5,3.21e-4,ASV_00105,UK1
105,1,2735,6,8.83715e-5,ASV_00105,UK2
105,1,1017,7,3.63466e-4,ASV_00105,SE1
106,1,1872,1,2.22566e-4,ASV_00106,IT1
106,1,643,2,4.84021e-4,ASV_00106,IT2
106,1,1371,4,2.96722e-4,ASV_00106,FI1
106,1,223,5,7.59785e-4,ASV_00106,UK1
106,1,1447,6,2.85087e-4,ASV_00106,UK2
106,1,1806,7,2.31434e-4,ASV_00106,SE1
107,1,1014,1,3.63678e-4,ASV_00107,IT1
107,1,474,2,5.71031e-4,ASV_00107,IT2
107,1,2934,3,2.35758e-5,ASV_00107,IT3
107,1,1717,4,2.43248e-4,ASV_00107,FI1
107,1,780,5,4.33039e-4,ASV_00107,UK1
107,1,2430,6,1.47761e-4,ASV_00107,UK2
107,1,953,7,3.78825e-4,ASV_00107,SE1
108,1,1670,2,2.49208e-4,ASV_00108,IT2
108,1,305,5,6.91067e-4,ASV_00108,UK1
108,1,2182,6,1.81057e-4,ASV_00108,UK2
109,1,752,2,4.39912e-4,ASV_00109,IT2
109,1,1034,4,3.59953e-4,ASV_00109,FI1
109,1,433,5,5.96586e-4,ASV_00109,UK1
109,1,2223,6,1.75715e-4,ASV_00109,UK2
109,1,1536,7,2.69271e-4,ASV_00109,SE1
110,1,909,1,3.90508e-4,ASV_00110,IT1
110,1,1168,2,3.31054e-4,ASV_00110,IT2
110,1,244,5,7.42163e-4,ASV_00110,UK1
110,1,2252,6,1.71096e-4,ASV_00110,UK2
110,1,1331,7,3.02619e-4,ASV_00110,SE1
111,1,967,1,3.75516e-4,ASV_00111,IT1
111,1,1104,2,3.41815e-4,ASV_00111,IT2
111,1,2972,3,1.48554e-5,ASV_00111,IT3
111,1,36,5,9.50188e-4,ASV_00111,UK1
112,1,2060,1,1.96749e-4,ASV_00112,IT1
112,1,1035,2,3.59479e-4,ASV_00112,IT2
112,1,2775,3,6.78008e-5,ASV_00112,IT3
112,1,715,4,4.56284e-4,ASV_00112,FI1
112,1,367,5,6.39773e-4,ASV_00112,UK1
112,1,2777,6,6.64201e-5,ASV_00112,UK2
112,1,943,7,3.80935e-4,ASV_00112,SE1
113,1,1794,1,2.32815e-4,ASV_00113,IT1
113,1,1279,2,3.09632e-4,ASV_00113,IT2
113,1,2826,3,4.78725e-5,ASV_00113,IT3
113,1,1848,4,2.25807e-4,ASV_00113,FI1
113,1,176,5,8.00279e-4,ASV_00113,UK1
113,1,2627,6,1.15848e-4,ASV_00113,UK2
113,1,1249,7,3.14752e-4,ASV_00113,SE1
114,1,986,1,3.69918e-4,ASV_00114,IT1
115,1,1166,2,3.31083e-4,ASV_00115,IT2
115,1,632,5,4.87469e-4,ASV_00115,UK1
116,1,1620,1,2.57074e-4,ASV_00116,IT1
116,1,1110,2,3.41068e-4,ASV_00116,IT2
116,1,2927,3,2.56195e-5,ASV_00116,IT3
116,1,671,4,4.71282e-4,ASV_00116,FI1
116,1,294,5,6.98424e-4,ASV_00116,UK1
116,1,1939,6,2.14603e-4,ASV_00116,UK2
116,1,582,7,5.15133e-4,ASV_00116,SE1
117,1,1629,1,2.54753e-4,ASV_00117,IT1
117,1,1163,2,3.31367e-4,ASV_00117,IT2
117,1,2814,3,5.04177e-5,ASV_00117,IT3
117,1,653,4,4.80329e-4,ASV_00117,FI1
117,1,391,5,6.19184e-4,ASV_00117,UK1
117,1,2341,6,1.59788e-4,ASV_00117,UK2
118,1,1227,1,3.18086e-4,ASV_00118,IT1
118,1,926,2,3.86523e-4,ASV_00118,IT2
118,1,546,4,5.32719e-4,ASV_00118,FI1
118,1,823,5,4.15958e-4,ASV_00118,UK1
118,1,2067,6,1.95457e-4,ASV_00118,UK2
118,1,1569,7,2.63713e-4,ASV_00118,SE1
119,1,1381,2,2.95062e-4,ASV_00119,IT2
119,1,2846,3,4.08346e-5,ASV_00119,IT3
119,1,1116,4,3.40077e-4,ASV_00119,FI1
119,1,93,5,8.82796e-4,ASV_00119,UK1
119,1,2143,6,1.8583e-4,ASV_00119,UK2
120,1,2416,1,1.49654e-4,ASV_00120,IT1
120,1,1201,2,3.23369e-4,ASV_00120,IT2
120,1,881,5,3.98117e-4,ASV_00120,UK1
120,1,2760,6,7.91289e-5,ASV_00120,UK2
120,1,1774,7,2.34801e-4,ASV_00120,SE1
121,1,2206,4,1.77727e-4,ASV_00121,FI1
121,1,75,5,8.98189e-4,ASV_00121,UK1
121,1,2511,6,1.3686e-4,ASV_00121,UK2
122,1,2001,1,2.04393e-4,ASV_00122,IT1
122,1,898,2,3.93371e-4,ASV_00122,IT2
122,1,2791,3,6.01506e-5,ASV_00122,IT3
122,1,103,5,8.71318e-4,ASV_00122,UK1
123,1,1609,2,2.5853e-4,ASV_00123,IT2
123,1,1502,4,2.74309e-4,ASV_00123,FI1
123,1,337,5,6.62967e-4,ASV_00123,UK1
123,1,2615,6,1.17687e-4,ASV_00123,UK2
123,1,1890,7,2.20204e-4,ASV_00123,SE1
124,1,2210,1,1.77469e-4,ASV_00125,IT1
124,1,689,2,4.64491e-4,ASV_00125,IT2
124,1,1407,4,2.89828e-4,ASV_00125,FI1
124,1,148,5,8.20611e-4,ASV_00125,UK1
124,1,2059,6,1.96879e-4,ASV_00125,UK2
124,1,1493,7,2.76015e-4,ASV_00125,SE1
125,1,1156,4,3.32227e-4,ASV_00126,FI1
125,1,359,5,6.47669e-4,ASV_00126,UK1
125,1,2136,6,1.86747e-4,ASV_00126,UK2
125,1,2503,7,1.37672e-4,ASV_00126,SE1
126,1,2245,1,1.716e-4,ASV_00127,IT1
126,1,2419,2,1.49002e-4,ASV_00127,IT2
126,1,2889,3,3.22836e-5,ASV_00127,IT3
126,1,166,5,8.1014e-4,ASV_00127,UK1
126,1,1720,6,2.42882e-4,ASV_00127,UK2
127,1,1455,1,2.83935e-4,ASV_00128,IT1
127,1,1041,2,3.56797e-4,ASV_00128,IT2
127,1,2784,3,6.47326e-5,ASV_00128,IT3
127,1,1044,4,3.56268e-4,ASV_00128,FI1
127,1,417,5,6.05189e-4,ASV_00128,UK1
127,1,1873,6,2.22494e-4,ASV_00128,UK2
127,1,2180,7,1.81335e-4,ASV_00128,SE1
128,1,2142,1,1.85979e-4,ASV_00129,IT1
128,1,1004,2,3.65825e-4,ASV_00129,IT2
128,1,2825,3,4.80979e-5,ASV_00129,IT3
128,1,1020,5,3.62178e-4,ASV_00129,UK1
128,1,2308,6,1.64681e-4,ASV_00129,UK2
129,1,1003,1,3.66956e-4,ASV_00130,IT1
129,1,708,2,4.58383e-4,ASV_00130,IT2
129,1,2852,3,4.02577e-5,ASV_00130,IT3
129,1,1633,4,2.53805e-4,ASV_00130,FI1
129,1,469,5,5.73865e-4,ASV_00130,UK1
129,1,2186,6,1.80757e-4,ASV_00130,UK2
130,1,1838,1,2.27581e-4,ASV_00131,IT1
130,1,1607,2,2.58922e-4,ASV_00131,IT2
130,1,2877,3,3.48776e-5,ASV_00131,IT3
130,1,1157,4,3.3216e-4,ASV_00131,FI1
130,1,65,5,9.09218e-4,ASV_00131,UK1
130,1,2516,6,1.36309e-4,ASV_00131,UK2
130,1,681,7,4.67821e-4,ASV_00131,SE1
131,1,796,2,4.26697e-4,ASV_00132,IT2
131,1,335,5,6.64398e-4,ASV_00132,UK1
131,1,2208,6,1.77661e-4,ASV_00132,UK2
132,1,1867,1,2.23158e-4,ASV_00133,IT1
132,1,1188,2,3.25906e-4,ASV_00133,IT2
132,1,2832,3,4.58171e-5,ASV_00133,IT3
132,1,2199,4,1.79059e-4,ASV_00133,FI1
132,1,730,5,4.48029e-4,ASV_00133,UK1
132,1,2640,6,1.13832e-4,ASV_00133,UK2
133,1,1478,4,2.79881e-4,ASV_00134,FI1
133,1,1433,5,2.86451e-4,ASV_00134,UK1
133,1,1641,6,2.53132e-4,ASV_00134,UK2
133,1,1509,7,2.73444e-4,ASV_00134,SE1
134,1,2971,3,1.49786e-5,ASV_00135,IT3
134,1,1625,4,2.56337e-4,ASV_00135,FI1
134,1,228,5,7.5429e-4,ASV_00135,UK1
134,1,2634,6,1.1497e-4,ASV_00135,UK2
134,1,1198,7,3.2415e-4,ASV_00135,SE1
135,1,1666,1,2.49574e-4,ASV_00136,IT1
135,1,704,2,4.58911e-4,ASV_00136,IT2
135,1,2865,3,3.75844e-5,ASV_00136,IT3
135,1,1373,4,2.96433e-4,ASV_00136,FI1
135,1,449,5,5.86577e-4,ASV_00136,UK1
135,1,1593,6,2.60759e-4,ASV_00136,UK2
135,1,2122,7,1.88601e-4,ASV_00136,SE1
136,1,1280,1,3.09569e-4,ASV_00137,IT1
136,1,1551,2,2.66799e-4,ASV_00137,IT2
136,1,2910,3,2.89178e-5,ASV_00137,IT3
136,1,430,5,5.98461e-4,ASV_00137,UK1
136,1,2366,6,1.55893e-4,ASV_00137,UK2
137,1,478,2,5.69814e-4,ASV_00138,IT2
137,1,892,4,3.94508e-4,ASV_00138,FI1
137,1,314,5,6.81351e-4,ASV_00138,UK1
137,1,2005,6,2.03439e-4,ASV_00138,UK2
137,1,616,7,4.94482e-4,ASV_00138,SE1
138,1,2446,1,1.4568e-4,ASV_00139,IT1
138,1,1076,2,3.50587e-4,ASV_00139,IT2
138,1,25,5,9.67114e-4,ASV_00139,UK1
138,1,2293,6,1.66402e-4,ASV_00139,UK2
138,1,678,7,4.68624e-4,ASV_00139,SE1
139,1,1977,1,2.08706e-4,ASV_00140,IT1
139,1,1631,2,2.53826e-4,ASV_00140,IT2
139,1,2973,3,1.48014e-5,ASV_00140,IT3
139,1,1325,4,3.03438e-4,ASV_00140,FI1
139,1,121,5,8.44293e-4,ASV_00140,UK1
139,1,2191,6,1.79991e-4,ASV_00140,UK2
139,1,795,7,4.27117e-4,ASV_00140,SE1
140,1,1612,1,2.58456e-4,ASV_00141,IT1
140,1,2163,2,1.82783e-4,ASV_00141,IT2
140,1,2981,3,1.30115e-5,ASV_00141,IT3
140,1,547,5,5.32689e-4,ASV_00141,UK1
140,1,2471,6,1.42924e-4,ASV_00141,UK2
140,1,754,7,4.39664e-4,ASV_00141,SE1
141,1,2218,1,1.76458e-4,ASV_00142,IT1
141,1,779,2,4.33072e-4,ASV_00142,IT2
141,1,2815,3,5.02386e-5,ASV_00142,IT3
141,1,2316,4,1.62794e-4,ASV_00142,FI1
141,1,90,5,8.85048e-4,ASV_00142,UK1
141,1,2618,6,1.17206e-4,ASV_00142,UK2
141,1,875,7,3.9943e-4,ASV_00142,SE1
142,1,353,5,6.50412e-4,ASV_00143,UK1
142,1,2616,6,1.17425e-4,ASV_00143,UK2
142,1,1308,7,3.06118e-4,ASV_00143,SE1
143,1,2535,1,1.32269e-4,ASV_00144,IT1
143,1,1052,2,3.55432e-4,ASV_00144,IT2
143,1,2792,3,5.89938e-5,ASV_00144,IT3
143,1,1494,4,2.76006e-4,ASV_00144,FI1
143,1,55,5,9.18634e-4,ASV_00144,UK1
143,1,2765,6,7.55604e-5,ASV_00144,UK2
143,1,2041,7,1.99764e-4,ASV_00144,SE1
144,1,1576,1,2.62957e-4,ASV_00145,IT1
144,1,1570,2,2.63545e-4,ASV_00145,IT2
144,1,2786,3,6.33675e-5,ASV_00145,IT3
144,1,22,5,9.78265e-4,ASV_00145,UK1
145,1,2420,2,1.48845e-4,ASV_00146,IT2
145,1,2914,3,2.81208e-5,ASV_00146,IT3
145,1,637,4,4.8519e-4,ASV_00146,FI1
145,1,230,5,7.50916e-4,ASV_00146,UK1
145,1,1508,6,2.73478e-4,ASV_00146,UK2
145,1,1678,7,2.4823e-4,ASV_00146,SE1
146,1,1281,1,3.08866e-4,ASV_00147,IT1
146,1,611,2,4.96844e-4,ASV_00147,IT2
146,1,2817,3,4.99433e-5,ASV_00147,IT3
146,1,372,5,6.33974e-4,ASV_00147,UK1
146,1,2658,6,1.10083e-4,ASV_00147,UK2
147,1,1583,1,2.62013e-4,ASV_00148,IT1
147,1,990,2,3.68808e-4,ASV_00148,IT2
147,1,2916,3,2.79789e-5,ASV_00148,IT3
147,1,1015,4,3.63612e-4,ASV_00148,FI1
147,1,44,5,9.31797e-4,ASV_00148,UK1
147,1,2408,6,1.51121e-4,ASV_00148,UK2
147,1,2412,7,1.50313e-4,ASV_00148,SE1
148,1,922,4,3.86792e-4,ASV_00149,FI1
148,1,302,5,6.93136e-4,ASV_00149,UK1
148,1,1782,6,2.33752e-4,ASV_00149,UK2
148,1,1696,7,2.46203e-4,ASV_00149,SE1
149,1,1866,1,2.2319e-4,ASV_00150,IT1
149,1,1415,2,2.88793e-4,ASV_00150,IT2
149,1,2902,3,2.96225e-5,ASV_00150,IT3
150,1,1880,2,2.21456e-4,ASV_00151,IT2
150,1,2844,3,4.10375e-5,ASV_00151,IT3
150,1,666,4,4.72868e-4,ASV_00151,FI1
150,1,566,5,5.23846e-4,ASV_00151,UK1
150,1,2131,6,1.87611e-4,ASV_00151,UK2
150,1,2629,7,1.15515e-4,ASV_00151,SE1
151,1,1222,1,3.19015e-4,ASV_00152,IT1
151,1,508,2,5.54745e-4,ASV_00152,IT2
151,1,1262,4,3.12003e-4,ASV_00152,FI1
151,1,327,5,6.69941e-4,ASV_00152,UK1
151,1,1338,6,3.01256e-4,ASV_00152,UK2
151,1,1690,7,2.4688e-4,ASV_00152,SE1
152,1,576,2,5.18409e-4,ASV_00153,IT2
152,1,2935,3,2.34821e-5,ASV_00153,IT3
152,1,138,5,8.28421e-4,ASV_00153,UK1
152,1,2348,6,1.59261e-4,ASV_00153,UK2
153,1,2029,1,2.00881e-4,ASV_00154,IT1
153,1,1137,2,3.35384e-4,ASV_00154,IT2
153,1,1469,5,2.81568e-4,ASV_00154,UK1
154,1,2068,1,1.95375e-4,ASV_00155,IT1
154,1,1969,2,2.09512e-4,ASV_00155,IT2
154,1,2991,3,1.01534e-5,ASV_00155,IT3
154,1,1193,4,3.25301e-4,ASV_00155,FI1
154,1,221,5,7.60299e-4,ASV_00155,UK1
154,1,2445,6,1.46174e-4,ASV_00155,UK2
154,1,1032,7,3.60205e-4,ASV_00155,SE1
155,1,1290,1,3.07662e-4,ASV_00156,IT1
155,1,696,2,4.61434e-4,ASV_00156,IT2
155,1,1865,4,2.23362e-4,ASV_00156,FI1
155,1,144,5,8.2368e-4,ASV_00156,UK1
155,1,2733,6,8.93919e-5,ASV_00156,UK2
155,1,1350,7,3.00047e-4,ASV_00156,SE1
156,1,1713,1,2.4407e-4,ASV_00157,IT1
156,1,897,2,3.93879e-4,ASV_00157,IT2
156,1,2899,3,3.02229e-5,ASV_00157,IT3
156,1,1546,4,2.67837e-4,ASV_00157,FI1
156,1,778,5,4.3309e-4,ASV_00157,UK1
156,1,1586,6,2.61609e-4,ASV_00157,UK2
156,1,1597,7,2.60137e-4,ASV_00157,SE1
157,1,364,2,6.42126e-4,ASV_00158,IT2
157,1,1577,4,2.62933e-4,ASV_00158,FI1
157,1,274,5,7.14056e-4,ASV_00158,UK1
157,1,2793,6,5.80729e-5,ASV_00158,UK2
158,1,1451,1,2.84464e-4,ASV_00159,IT1
158,1,2674,2,1.0645e-4,ASV_00159,IT2
158,1,2997,3,6.27553e-6,ASV_00159,IT3
158,1,235,5,7.4724e-4,ASV_00159,UK1
158,1,2651,6,1.12409e-4,ASV_00159,UK2
158,1,2393,7,1.53109e-4,ASV_00159,SE1
159,1,1811,1,2.30764e-4,ASV_00160,IT1
159,1,870,2,0.00040193200000000003,ASV_00160,IT2
159,1,2949,3,2.01195e-5,ASV_00160,IT3
159,1,1751,4,2.38303e-4,ASV_00160,FI1
159,1,361,5,6.46806e-4,ASV_00160,UK1
159,1,2543,6,1.29987e-4,ASV_00160,UK2
159,1,1829,7,2.28467e-4,ASV_00160,SE1
160,1,1868,2,2.23108e-4,ASV_00161,IT2
160,1,1545,4,2.68131e-4,ASV_00161,FI1
160,1,43,5,9.33269e-4,ASV_00161,UK1
160,1,2249,6,1.71389e-4,ASV_00161,UK2
160,1,1161,7,3.31631e-4,ASV_00161,SE1
161,1,2440,1,1.4661e-4,ASV_00162,IT1
161,1,741,2,4.44153e-4,ASV_00162,IT2
161,1,2838,3,4.27735e-5,ASV_00162,IT3
161,1,461,5,5.81749e-4,ASV_00162,UK1
161,1,2156,6,1.83822e-4,ASV_00162,UK2
162,1,1841,1,2.27326e-4,ASV_00163,IT1
162,1,2135,2,1.87187e-4,ASV_00163,IT2
162,1,2985,3,1.25797e-5,ASV_00163,IT3
162,1,1687,4,2.47449e-4,ASV_00163,FI1
162,1,39,5,9.47928e-4,ASV_00163,UK1
162,1,2442,6,1.46391e-4,ASV_00163,UK2
162,1,903,7,3.91913e-4,ASV_00163,SE1
163,1,850,2,4.07379e-4,ASV_00164,IT2
163,1,2507,4,1.37253e-4,ASV_00164,FI1
163,1,521,5,5.4787e-4,ASV_00164,UK1
163,1,2325,6,1.61473e-4,ASV_00164,UK2
163,1,1405,7,2.89993e-4,ASV_00164,SE1
164,1,1881,1,2.21445e-4,ASV_00165,IT1
164,1,740,2,4.44746e-4,ASV_00165,IT2
164,1,338,5,6.61215e-4,ASV_00165,UK1
164,1,1944,6,2.14211e-4,ASV_00165,UK2
164,1,2070,7,1.95217e-4,ASV_00165,SE1
165,1,1919,1,2.16472e-4,ASV_00166,IT1
165,1,564,2,5.25035e-4,ASV_00166,IT2
165,1,2301,4,1.65049e-4,ASV_00166,FI1
165,1,260,5,7.28872e-4,ASV_00166,UK1
165,1,2183,6,1.81034e-4,ASV_00166,UK2
165,1,410,7,6.08358e-4,ASV_00166,SE1
166,1,584,2,5.14342e-4,ASV_00167,IT2
166,1,82,5,8.93552e-4,ASV_00167,UK1
166,1,2077,6,1.94505e-4,ASV_00167,UK2
166,1,1103,7,3.42074e-4,ASV_00167,SE1
167,1,1322,1,3.03652e-4,ASV_00168,IT1
167,1,725,2,4.49187e-4,ASV_00168,IT2
167,1,1599,4,2.59894e-4,ASV_00168,FI1
167,1,4,5,0.00107171,ASV_00168,UK1
167,1,2238,6,1.72751e-4,ASV_00168,UK2
168,1,2381,1,1.54169e-4,ASV_00169,IT1
168,1,1348,2,3.00114e-4,ASV_00169,IT2
168,1,2872,3,3.57221e-5,ASV_00169,IT3
168,1,266,5,7.20899e-4,ASV_00169,UK1
168,1,2675,6,1.06393e-4,ASV_00169,UK2
169,1,2423,2,1.48685e-4,ASV_00170,IT2
169,1,2933,3,2.45934e-5,ASV_00170,IT3
169,1,585,5,5.1343e-4,ASV_00170,UK1
169,1,2597,6,1.21198e-4,ASV_00170,UK2
169,1,1918,7,2.1669e-4,ASV_00170,SE1
170,1,1582,1,2.62178e-4,ASV_00171,IT1
170,1,2612,2,1.18041e-4,ASV_00171,IT2
170,1,2962,3,1.70021e-5,ASV_00171,IT3
170,1,1468,4,2.81602e-4,ASV_00171,FI1
170,1,846,5,4.0923e-4,ASV_00171,UK1
170,1,2305,6,1.64926e-4,ASV_00171,UK2
170,1,1284,7,3.0863e-4,ASV_00171,SE1
171,1,788,2,4.30608e-4,ASV_00172,IT2
171,1,885,4,3.95652e-4,ASV_00172,FI1
171,1,170,5,8.05493e-4,ASV_00172,UK1
171,1,2231,6,1.73658e-4,ASV_00172,UK2
171,1,2424,7,1.48547e-4,ASV_00172,SE1
172,1,938,2,3.82338e-4,ASV_00173,IT2
172,1,158,5,8.1508e-4,ASV_00173,UK1
172,1,2664,6,1.08645e-4,ASV_00173,UK2
173,1,1515,4,2.72029e-4,ASV_00174,FI1
173,1,13,5,0.00102471,ASV_00174,UK1
173,1,2217,6,1.76504e-4,ASV_00174,UK2
173,1,1530,7,2.70542e-4,ASV_00174,SE1
174,1,2160,1,1.83237e-4,ASV_00176,IT1
174,1,537,2,5.39316e-4,ASV_00176,IT2
174,1,2863,3,3.80248e-5,ASV_00176,IT3
174,1,384,5,6.21513e-4,ASV_00176,UK1
174,1,2729,6,9.04611e-5,ASV_00176,UK2
175,1,1693,1,2.46496e-4,ASV_00177,IT1
175,1,1049,2,3.55582e-4,ASV_00177,IT2
175,1,2982,3,1.27085e-5,ASV_00177,IT3
175,1,1194,4,3.25193e-4,ASV_00177,FI1
175,1,555,5,5.29552e-4,ASV_00177,UK1
